# Solver information
# Time        	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
5494          	GAMG	5.538680e-02	1.269300e-04	2	true
5495          	GAMG	5.537490e-02	1.250400e-04	2	true
5496          	GAMG	5.550300e-02	1.259430e-04	2	true
5497          	GAMG	5.574500e-02	1.235790e-04	2	true
5498          	GAMG	5.624620e-02	1.226250e-04	2	true
5499          	GAMG	5.701900e-02	1.230470e-04	2	true
5500          	GAMG	5.711150e-02	1.248770e-04	2	true
5501          	GAMG	5.703400e-02	1.270580e-04	2	true
5502          	GAMG	5.759310e-02	1.266930e-04	2	true
5503          	GAMG	5.832930e-02	1.316220e-04	2	true
5504          	GAMG	5.887590e-02	1.292820e-04	2	true
5505          	GAMG	6.023560e-02	1.318050e-04	2	true
5506          	GAMG	6.143680e-02	1.300920e-04	2	true
5507          	GAMG	6.266830e-02	1.392500e-04	2	true
5508          	GAMG	6.339970e-02	1.391440e-04	2	true
5509          	GAMG	6.338630e-02	1.415790e-04	2	true
5510          	GAMG	6.373820e-02	1.358720e-04	2	true
5511          	GAMG	6.401150e-02	1.318670e-04	2	true
5512          	GAMG	6.427820e-02	1.339530e-04	2	true
5513          	GAMG	6.440440e-02	1.311830e-04	2	true
5514          	GAMG	6.324330e-02	1.312150e-04	2	true
5515          	GAMG	6.324270e-02	1.333370e-04	2	true
5516          	GAMG	6.343060e-02	1.300790e-04	2	true
5517          	GAMG	6.356210e-02	1.367860e-04	2	true
5518          	GAMG	6.460700e-02	1.447740e-04	2	true
5519          	GAMG	6.546740e-02	1.424650e-04	2	true
5520          	GAMG	6.575190e-02	1.410520e-04	2	true
5521          	GAMG	6.624020e-02	1.376220e-04	2	true
5522          	GAMG	6.655110e-02	1.357530e-04	2	true
5523          	GAMG	6.638850e-02	1.356540e-04	2	true
5524          	GAMG	6.557020e-02	1.344150e-04	2	true
5525          	GAMG	6.522730e-02	1.327600e-04	2	true
5526          	GAMG	6.556450e-02	1.294880e-04	2	true
5527          	GAMG	6.561480e-02	1.269910e-04	2	true
5528          	GAMG	6.577890e-02	1.201870e-04	2	true
5529          	GAMG	6.512460e-02	1.139390e-04	2	true
5530          	GAMG	6.450960e-02	1.136090e-04	2	true
5531          	GAMG	6.352510e-02	1.123400e-04	2	true
5532          	GAMG	6.370770e-02	1.110350e-04	2	true
5533          	GAMG	6.271190e-02	1.156790e-04	2	true
5534          	GAMG	6.204400e-02	1.126920e-04	2	true
5535          	GAMG	6.149720e-02	1.116180e-04	2	true
5536          	GAMG	6.100210e-02	1.136950e-04	2	true
5537          	GAMG	6.006050e-02	1.183640e-04	2	true
5538          	GAMG	5.866450e-02	1.248110e-04	2	true
5539          	GAMG	5.807230e-02	1.158760e-04	2	true
5540          	GAMG	5.748540e-02	1.166820e-04	2	true
5541          	GAMG	5.647200e-02	1.124060e-04	2	true
5542          	GAMG	5.596840e-02	1.153690e-04	2	true
5543          	GAMG	5.605610e-02	1.174450e-04	2	true
5544          	GAMG	5.581980e-02	1.241080e-04	2	true
5545          	GAMG	5.624200e-02	1.261240e-04	2	true
5546          	GAMG	5.691810e-02	1.316170e-04	2	true
5547          	GAMG	5.751670e-02	1.342430e-04	2	true
5548          	GAMG	5.801590e-02	1.311330e-04	2	true
5549          	GAMG	5.790040e-02	1.286130e-04	2	true
5550          	GAMG	5.859520e-02	1.242990e-04	2	true
5551          	GAMG	5.748080e-02	1.134850e-04	2	true
5552          	GAMG	5.716770e-02	1.130670e-04	2	true
5553          	GAMG	5.664070e-02	1.127980e-04	2	true
5554          	GAMG	5.656660e-02	1.144030e-04	2	true
5555          	GAMG	5.632550e-02	1.147640e-04	2	true
5556          	GAMG	5.578870e-02	1.217960e-04	2	true
5557          	GAMG	5.503060e-02	1.148070e-04	2	true
5558          	GAMG	5.432550e-02	1.174330e-04	2	true
5559          	GAMG	5.389400e-02	1.175190e-04	2	true
5560          	GAMG	5.382440e-02	1.163310e-04	2	true
5561          	GAMG	5.340980e-02	1.097030e-04	2	true
5562          	GAMG	5.339480e-02	1.115850e-04	2	true
5563          	GAMG	5.366690e-02	1.129210e-04	2	true
5564          	GAMG	5.444500e-02	1.148570e-04	2	true
5565          	GAMG	5.507640e-02	1.085940e-04	2	true
5566          	GAMG	5.526790e-02	1.101080e-04	2	true
5567          	GAMG	5.626750e-02	1.101250e-04	2	true
5568          	GAMG	5.644370e-02	1.146980e-04	2	true
5569          	GAMG	5.647690e-02	1.151900e-04	2	true
5570          	GAMG	5.720890e-02	1.129650e-04	2	true
5571          	GAMG	5.805110e-02	1.111370e-04	2	true
5572          	GAMG	5.838440e-02	1.135170e-04	2	true
5573          	GAMG	5.824350e-02	1.126690e-04	2	true
5574          	GAMG	5.815460e-02	1.151620e-04	2	true
5575          	GAMG	5.781550e-02	1.196670e-04	2	true
5576          	GAMG	5.732650e-02	1.190950e-04	2	true
5577          	GAMG	5.688650e-02	1.178210e-04	2	true
5578          	GAMG	5.664290e-02	1.224850e-04	2	true
5579          	GAMG	5.695670e-02	1.185320e-04	2	true
5580          	GAMG	5.752250e-02	1.140780e-04	2	true
5581          	GAMG	5.728660e-02	1.144220e-04	2	true
5582          	GAMG	5.699530e-02	1.187860e-04	2	true
5583          	GAMG	5.691220e-02	1.220350e-04	2	true
5584          	GAMG	5.705270e-02	1.257140e-04	2	true
5585          	GAMG	5.721640e-02	1.247480e-04	2	true
5586          	GAMG	5.793000e-02	1.225940e-04	2	true
5587          	GAMG	5.802510e-02	1.221660e-04	2	true
5588          	GAMG	5.788260e-02	1.243430e-04	2	true
5589          	GAMG	5.757370e-02	1.197520e-04	2	true
5590          	GAMG	5.723860e-02	1.204320e-04	2	true
5591          	GAMG	5.653310e-02	1.214050e-04	2	true
5592          	GAMG	5.606990e-02	1.240360e-04	2	true
5593          	GAMG	5.565300e-02	1.204280e-04	2	true
5594          	GAMG	5.570150e-02	1.143730e-04	2	true
5595          	GAMG	5.529680e-02	1.159050e-04	2	true
5596          	GAMG	5.486680e-02	1.123860e-04	2	true
5597          	GAMG	5.475400e-02	1.131970e-04	2	true
5598          	GAMG	5.485750e-02	1.172970e-04	2	true
5599          	GAMG	5.460110e-02	1.156640e-04	2	true
5600          	GAMG	5.457200e-02	1.148560e-04	2	true
5601          	GAMG	5.490940e-02	1.147980e-04	2	true
5602          	GAMG	5.517780e-02	1.156190e-04	2	true
5603          	GAMG	5.502880e-02	1.161200e-04	2	true
5604          	GAMG	5.431010e-02	1.162280e-04	2	true
5605          	GAMG	5.352990e-02	1.135610e-04	2	true
5606          	GAMG	5.374130e-02	1.077210e-04	2	true
5607          	GAMG	5.378360e-02	1.038310e-04	2	true
5608          	GAMG	5.353760e-02	1.048490e-04	2	true
5609          	GAMG	5.414630e-02	9.869190e-05	2	true
5610          	GAMG	5.360170e-02	1.041870e-04	2	true
5611          	GAMG	5.349890e-02	1.056770e-04	2	true
5612          	GAMG	5.303970e-02	1.067990e-04	2	true
5613          	GAMG	5.285230e-02	1.059780e-04	2	true
5614          	GAMG	5.242130e-02	1.012980e-04	2	true
5615          	GAMG	5.188030e-02	1.008780e-04	2	true
5616          	GAMG	5.205870e-02	1.077150e-04	2	true
5617          	GAMG	5.193190e-02	1.075900e-04	2	true
5618          	GAMG	5.218870e-02	1.086750e-04	2	true
5619          	GAMG	5.263450e-02	1.129300e-04	2	true
5620          	GAMG	5.241860e-02	1.088510e-04	2	true
5621          	GAMG	5.370870e-02	1.095420e-04	2	true
5622          	GAMG	5.425080e-02	1.108750e-04	2	true
5623          	GAMG	5.471730e-02	1.107300e-04	2	true
5624          	GAMG	5.519550e-02	1.096300e-04	2	true
5625          	GAMG	5.572080e-02	1.138980e-04	2	true
5626          	GAMG	5.610580e-02	1.162460e-04	2	true
5627          	GAMG	5.673110e-02	1.165010e-04	2	true
5628          	GAMG	5.725770e-02	1.168810e-04	2	true
5629          	GAMG	5.751030e-02	1.151660e-04	2	true
5630          	GAMG	5.777160e-02	1.162770e-04	2	true
5631          	GAMG	5.760660e-02	1.129470e-04	2	true
5632          	GAMG	5.750700e-02	1.133610e-04	2	true
5633          	GAMG	5.758290e-02	1.178510e-04	2	true
5634          	GAMG	5.758830e-02	1.232610e-04	2	true
5635          	GAMG	5.744390e-02	1.207070e-04	2	true
5636          	GAMG	5.806990e-02	1.225630e-04	2	true
5637          	GAMG	5.906150e-02	1.194910e-04	2	true
5638          	GAMG	5.976050e-02	1.188250e-04	2	true
5639          	GAMG	5.990010e-02	1.201910e-04	2	true
5640          	GAMG	5.912710e-02	1.169610e-04	2	true
5641          	GAMG	5.872960e-02	1.193840e-04	2	true
5642          	GAMG	5.878400e-02	1.169130e-04	2	true
5643          	GAMG	5.884400e-02	1.218900e-04	2	true
5644          	GAMG	5.916220e-02	1.211440e-04	2	true
5645          	GAMG	5.939000e-02	1.171790e-04	2	true
5646          	GAMG	6.040210e-02	1.139740e-04	2	true
5647          	GAMG	5.996400e-02	1.163840e-04	2	true
5648          	GAMG	6.006980e-02	1.106400e-04	2	true
5649          	GAMG	6.038230e-02	1.091030e-04	2	true
5650          	GAMG	5.991680e-02	1.039540e-04	2	true
5651          	GAMG	6.043290e-02	1.049390e-04	2	true
5652          	GAMG	5.983340e-02	1.091850e-04	2	true
5653          	GAMG	5.989510e-02	1.088910e-04	2	true
5654          	GAMG	5.884660e-02	1.049980e-04	2	true
5655          	GAMG	5.829740e-02	1.084090e-04	2	true
5656          	GAMG	5.849160e-02	1.071600e-04	2	true
5657          	GAMG	5.841520e-02	1.085920e-04	2	true
5658          	GAMG	5.831760e-02	1.098920e-04	2	true
5659          	GAMG	5.764870e-02	1.121990e-04	2	true
5660          	GAMG	5.741080e-02	1.152510e-04	2	true
5661          	GAMG	5.704330e-02	1.129270e-04	2	true
5662          	GAMG	5.742640e-02	1.174310e-04	2	true
5663          	GAMG	5.676470e-02	1.149440e-04	2	true
5664          	GAMG	5.624540e-02	1.171390e-04	2	true
5665          	GAMG	5.617540e-02	1.173160e-04	2	true
5666          	GAMG	5.573180e-02	1.174170e-04	2	true
5667          	GAMG	5.532330e-02	1.138370e-04	2	true
5668          	GAMG	5.463820e-02	1.112710e-04	2	true
5669          	GAMG	5.436370e-02	1.155220e-04	2	true
5670          	GAMG	5.416210e-02	1.189090e-04	2	true
5671          	GAMG	5.373570e-02	1.187930e-04	2	true
5672          	GAMG	5.412500e-02	1.171300e-04	2	true
5673          	GAMG	5.405410e-02	1.214190e-04	2	true
5674          	GAMG	5.367350e-02	1.257560e-04	2	true
5675          	GAMG	5.395570e-02	1.290920e-04	2	true
5676          	GAMG	5.454100e-02	1.285010e-04	2	true
5677          	GAMG	5.546250e-02	1.240940e-04	2	true
5678          	GAMG	5.583980e-02	1.205100e-04	2	true
5679          	GAMG	5.631930e-02	1.158060e-04	2	true
5680          	GAMG	5.721990e-02	1.177430e-04	2	true
5681          	GAMG	5.781150e-02	1.162410e-04	2	true
5682          	GAMG	5.737720e-02	1.144530e-04	2	true
5683          	GAMG	5.796820e-02	1.142870e-04	2	true
5684          	GAMG	5.840950e-02	1.120350e-04	2	true
5685          	GAMG	5.883180e-02	1.100010e-04	2	true
5686          	GAMG	5.836140e-02	1.137050e-04	2	true
5687          	GAMG	5.815020e-02	1.139280e-04	2	true
5688          	GAMG	5.687850e-02	1.160640e-04	2	true
5689          	GAMG	5.663650e-02	1.122220e-04	2	true
5690          	GAMG	5.597110e-02	1.162210e-04	2	true
5691          	GAMG	5.586480e-02	1.178840e-04	2	true
5692          	GAMG	5.509340e-02	1.204100e-04	2	true
5693          	GAMG	5.484780e-02	1.184400e-04	2	true
5694          	GAMG	5.506630e-02	1.138450e-04	2	true
5695          	GAMG	5.520660e-02	1.095150e-04	2	true
5696          	GAMG	5.533440e-02	1.076290e-04	2	true
5697          	GAMG	5.519980e-02	1.029630e-04	2	true
5698          	GAMG	5.493130e-02	9.880240e-05	2	true
5699          	GAMG	5.535110e-02	1.002640e-04	2	true
5700          	GAMG	5.535060e-02	1.068580e-04	2	true
5701          	GAMG	5.501680e-02	1.080160e-04	2	true
5702          	GAMG	5.425910e-02	1.077540e-04	2	true
5703          	GAMG	5.355430e-02	1.058390e-04	2	true
5704          	GAMG	5.290000e-02	1.024920e-04	2	true
5705          	GAMG	5.226330e-02	1.057520e-04	2	true
5706          	GAMG	5.283710e-02	1.096910e-04	2	true
5707          	GAMG	5.247530e-02	1.056730e-04	2	true
5708          	GAMG	5.323500e-02	1.044830e-04	2	true
5709          	GAMG	5.363750e-02	1.023490e-04	2	true
5710          	GAMG	5.367970e-02	1.020430e-04	2	true
5711          	GAMG	5.406550e-02	1.012860e-04	2	true
5712          	GAMG	5.487170e-02	1.067680e-04	2	true
5713          	GAMG	5.593860e-02	1.037290e-04	2	true
5714          	GAMG	5.650050e-02	1.066620e-04	2	true
5715          	GAMG	5.778030e-02	1.118670e-04	2	true
5716          	GAMG	5.831280e-02	1.180790e-04	2	true
5717          	GAMG	5.859490e-02	1.217590e-04	2	true
5718          	GAMG	5.932050e-02	1.235690e-04	2	true
5719          	GAMG	5.977030e-02	1.208850e-04	2	true
5720          	GAMG	6.024470e-02	1.211160e-04	2	true
5721          	GAMG	6.086400e-02	1.202250e-04	2	true
5722          	GAMG	6.160730e-02	1.237930e-04	2	true
5723          	GAMG	6.178680e-02	1.200100e-04	2	true
5724          	GAMG	6.244930e-02	1.186270e-04	2	true
5725          	GAMG	6.251270e-02	1.196250e-04	2	true
5726          	GAMG	6.151470e-02	1.169900e-04	2	true
5727          	GAMG	6.167500e-02	1.181430e-04	2	true
5728          	GAMG	6.156430e-02	1.209190e-04	2	true
5729          	GAMG	6.208130e-02	1.234560e-04	2	true
5730          	GAMG	6.171480e-02	1.186950e-04	2	true
5731          	GAMG	6.144190e-02	1.201740e-04	2	true
5732          	GAMG	6.008340e-02	1.192170e-04	2	true
5733          	GAMG	5.903780e-02	1.217680e-04	2	true
5734          	GAMG	5.856610e-02	1.221290e-04	2	true
5735          	GAMG	5.857440e-02	1.273810e-04	2	true
5736          	GAMG	5.738370e-02	1.222180e-04	2	true
5737          	GAMG	5.703900e-02	1.210740e-04	2	true
5738          	GAMG	5.617150e-02	1.185870e-04	2	true
5739          	GAMG	5.560870e-02	1.238310e-04	2	true
5740          	GAMG	5.420410e-02	1.164940e-04	2	true
5741          	GAMG	5.360590e-02	1.192340e-04	2	true
5742          	GAMG	5.302860e-02	1.180490e-04	2	true
5743          	GAMG	5.260620e-02	1.180590e-04	2	true
5744          	GAMG	5.210000e-02	1.147820e-04	2	true
5745          	GAMG	5.162710e-02	1.176160e-04	2	true
5746          	GAMG	5.209460e-02	1.151350e-04	2	true
5747          	GAMG	5.189500e-02	1.170470e-04	2	true
5748          	GAMG	5.280700e-02	1.222170e-04	2	true
5749          	GAMG	5.322050e-02	1.247580e-04	2	true
5750          	GAMG	5.425960e-02	1.271750e-04	2	true
5751          	GAMG	5.409630e-02	1.264060e-04	2	true
5752          	GAMG	5.541360e-02	1.224510e-04	2	true
5753          	GAMG	5.642860e-02	1.239260e-04	2	true
5754          	GAMG	5.707550e-02	1.261650e-04	2	true
5755          	GAMG	5.758050e-02	1.245740e-04	2	true
5756          	GAMG	5.812620e-02	1.198220e-04	2	true
5757          	GAMG	5.783840e-02	1.236790e-04	2	true
5758          	GAMG	5.780390e-02	1.252520e-04	2	true
5759          	GAMG	5.687110e-02	1.284420e-04	2	true
5760          	GAMG	5.635200e-02	1.265660e-04	2	true
5761          	GAMG	5.578010e-02	1.246550e-04	2	true
5762          	GAMG	5.599620e-02	1.273960e-04	2	true
5763          	GAMG	5.561230e-02	1.244200e-04	2	true
5764          	GAMG	5.602660e-02	1.240940e-04	2	true
5765          	GAMG	5.598600e-02	1.269960e-04	2	true
5766          	GAMG	5.644210e-02	1.201790e-04	2	true
5767          	GAMG	5.653900e-02	1.201880e-04	2	true
5768          	GAMG	5.613540e-02	1.179710e-04	2	true
5769          	GAMG	5.587330e-02	1.197850e-04	2	true
5770          	GAMG	5.585630e-02	1.156090e-04	2	true
5771          	GAMG	5.572720e-02	1.119440e-04	2	true
5772          	GAMG	5.564950e-02	1.102230e-04	2	true
5773          	GAMG	5.594630e-02	1.092870e-04	2	true
5774          	GAMG	5.573670e-02	1.058370e-04	2	true
5775          	GAMG	5.541230e-02	1.088780e-04	2	true
5776          	GAMG	5.532590e-02	1.091300e-04	2	true
5777          	GAMG	5.580190e-02	1.097460e-04	2	true
5778          	GAMG	5.563110e-02	1.063270e-04	2	true
5779          	GAMG	5.551180e-02	1.059170e-04	2	true
5780          	GAMG	5.501590e-02	1.089050e-04	2	true
5781          	GAMG	5.427110e-02	1.074930e-04	2	true
5782          	GAMG	5.336300e-02	1.124140e-04	2	true
5783          	GAMG	5.278460e-02	1.138920e-04	2	true
5784          	GAMG	5.272170e-02	1.121440e-04	2	true
5785          	GAMG	5.290430e-02	1.170170e-04	2	true
5786          	GAMG	5.263370e-02	1.138070e-04	2	true
5787          	GAMG	5.273330e-02	1.128380e-04	2	true
5788          	GAMG	5.329250e-02	1.083000e-04	2	true
5789          	GAMG	5.327120e-02	1.074200e-04	2	true
5790          	GAMG	5.381260e-02	1.080150e-04	2	true
5791          	GAMG	5.346460e-02	1.043600e-04	2	true
5792          	GAMG	5.358240e-02	1.025360e-04	2	true
5793          	GAMG	5.368930e-02	1.038930e-04	2	true
5794          	GAMG	5.416890e-02	9.901590e-05	2	true
5795          	GAMG	5.506540e-02	1.042710e-04	2	true
5796          	GAMG	5.564080e-02	1.077360e-04	2	true
5797          	GAMG	5.521080e-02	1.093540e-04	2	true
5798          	GAMG	5.588740e-02	1.135190e-04	2	true
5799          	GAMG	5.579790e-02	1.130030e-04	2	true
5800          	GAMG	5.605470e-02	1.140240e-04	2	true
5801          	GAMG	5.682160e-02	1.128550e-04	2	true
5802          	GAMG	5.685060e-02	1.148090e-04	2	true
5803          	GAMG	5.696760e-02	1.155850e-04	2	true
5804          	GAMG	5.731420e-02	1.153820e-04	2	true
5805          	GAMG	5.709120e-02	1.141640e-04	2	true
5806          	GAMG	5.757960e-02	1.134320e-04	2	true
5807          	GAMG	5.769130e-02	1.151980e-04	2	true
5808          	GAMG	5.758790e-02	1.161750e-04	2	true
5809          	GAMG	5.769280e-02	1.146120e-04	2	true
5810          	GAMG	5.853280e-02	1.145850e-04	2	true
5811          	GAMG	5.813780e-02	1.157690e-04	2	true
5812          	GAMG	5.860450e-02	1.163630e-04	2	true
5813          	GAMG	5.828020e-02	1.139900e-04	2	true
5814          	GAMG	5.755970e-02	1.150010e-04	2	true
5815          	GAMG	5.775960e-02	1.151860e-04	2	true
5816          	GAMG	5.822400e-02	1.152480e-04	2	true
5817          	GAMG	5.905450e-02	1.177990e-04	2	true
5818          	GAMG	5.919690e-02	1.209310e-04	2	true
5819          	GAMG	5.924490e-02	1.160360e-04	2	true
5820          	GAMG	5.882780e-02	1.140440e-04	2	true
5821          	GAMG	5.971080e-02	1.153860e-04	2	true
5822          	GAMG	6.029250e-02	1.195210e-04	2	true
5823          	GAMG	6.035480e-02	1.232880e-04	2	true
5824          	GAMG	6.138760e-02	1.277130e-04	2	true
5825          	GAMG	6.238560e-02	1.328730e-04	2	true
5826          	GAMG	6.303120e-02	1.366460e-04	2	true
5827          	GAMG	6.249060e-02	1.332650e-04	2	true
5828          	GAMG	6.229560e-02	1.320210e-04	2	true
5829          	GAMG	6.274900e-02	1.366690e-04	2	true
5830          	GAMG	6.193850e-02	1.324730e-04	2	true
5831          	GAMG	6.156290e-02	1.262340e-04	2	true
5832          	GAMG	6.128470e-02	1.258230e-04	2	true
5833          	GAMG	6.090040e-02	1.250750e-04	2	true
5834          	GAMG	6.029170e-02	1.298870e-04	2	true
5835          	GAMG	6.022590e-02	1.305000e-04	2	true
5836          	GAMG	5.968770e-02	1.349300e-04	2	true
5837          	GAMG	5.898570e-02	1.305090e-04	2	true
5838          	GAMG	5.834810e-02	1.294210e-04	2	true
5839          	GAMG	5.674780e-02	1.211860e-04	2	true
5840          	GAMG	5.624040e-02	1.186620e-04	2	true
5841          	GAMG	5.602240e-02	1.220920e-04	2	true
5842          	GAMG	5.602980e-02	1.210120e-04	2	true
5843          	GAMG	5.651660e-02	1.224640e-04	2	true
5844          	GAMG	5.524980e-02	1.247480e-04	2	true
5845          	GAMG	5.500090e-02	1.207700e-04	2	true
5846          	GAMG	5.527330e-02	1.230690e-04	2	true
5847          	GAMG	5.509290e-02	1.272060e-04	2	true
5848          	GAMG	5.540990e-02	1.286450e-04	2	true
5849          	GAMG	5.402650e-02	1.309900e-04	2	true
5850          	GAMG	5.406260e-02	1.307190e-04	2	true
5851          	GAMG	5.435940e-02	1.278950e-04	2	true
5852          	GAMG	5.506410e-02	1.223280e-04	2	true
5853          	GAMG	5.599620e-02	1.198850e-04	2	true
5854          	GAMG	5.620930e-02	1.133790e-04	2	true
5855          	GAMG	5.680610e-02	1.093770e-04	2	true
5856          	GAMG	5.721560e-02	1.077940e-04	2	true
5857          	GAMG	5.706490e-02	1.050770e-04	2	true
5858          	GAMG	5.755170e-02	1.044700e-04	2	true
5859          	GAMG	5.719730e-02	1.079630e-04	2	true
5860          	GAMG	5.717890e-02	1.083360e-04	2	true
5861          	GAMG	5.746230e-02	1.118110e-04	2	true
5862          	GAMG	5.762710e-02	1.117010e-04	2	true
5863          	GAMG	5.820190e-02	1.114920e-04	2	true
